"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-23","22061",0,0,0,0.601141374837873,38.7590134236723,62.7,"1602",0.000147816538559
"2020-03-30","22061",0,0,0,0.601141374837873,38.7590134236723,62.7,"1602",0.000232283132021286
"2020-04-06","22061",0,0,0,0.601141374837873,38.7590134236723,62.5,"1602",0.000443449615677
"2020-04-13","22061",0,0,0,0.601141374837873,38.7590134236723,62.5,"1602",0.000211166483655714
"2020-04-20","22061",0,0,0,0.601141374837873,38.7590134236723,62.5,"1602",0.000485682912408143
"2020-04-27","22061",0,0,0,0.601141374837873,38.7590134236723,62.5,"1602",0.000380099670580285
"2020-05-04","22061",0,0,0,0.601141374837873,38.7590134236723,70.2,"1602",0.000337866373849143
"2020-05-11","22061",0,0,0,0.601141374837873,38.7590134236723,70.2,"1602",0.000337866373849143
"2020-05-18","22061",0,0,0,0.601141374837873,38.7590134236723,70.2,"1602",0.000232283132021286
"2020-05-25","22061",0,0,0,0.601141374837873,38.7590134236723,70.2,"1602",0.000506799560773714
"2020-06-01","22061",0,0,0,0.601141374837873,38.7590134236723,78.2,"1602",0.000337866373849143
"2020-06-08","22061",0,0,0,0.601141374837873,38.7590134236723,78.2,"1602",0.00130923219866543
"2020-06-15","22061",0,0,0,0.601141374837873,38.7590134236723,78.2,"1602",0.000823549286257285
"2020-06-22","22061",0,0,0,0.601141374837873,38.7590134236723,78.2,"1602",0.000802432637891714
"2020-06-29","22061",0,0,0,0.601141374837873,38.7590134236723,78.2,"1602",0.000802432637891714
"2020-07-06","22061",0,0,0,0.601141374837873,38.7590134236723,82.4,"1602",0.00185826505617028
"2020-07-13","22061",0,0,0,0.601141374837873,38.7590134236723,82.4,"1602",0.00141481544049328
"2020-07-20","22061",0,0,0,0.601141374837873,38.7590134236723,82.4,"1602",0.00282963088098657
"2020-07-27","22061",0,0,0,0.601141374837873,38.7590134236723,82.4,"1602",0.001625981924149
"2020-08-03","22061",0,0,0,0.601141374837873,38.7590134236723,80.3,"1602",0.00171044851761128
"2020-08-10","22061",0,0,0,0.601141374837873,38.7590134236723,80.3,"1602",0.00126699890193428
"2020-08-17","22061",0,0,0,0.601141374837873,38.7590134236723,80.3,"1602",0.000506799560773714
"2020-08-24","22061",0,0,0,0.601141374837873,38.7590134236723,80.3,"1602",0.000506799560773714
"2020-08-31","22061",0,0,0,0.601141374837873,38.7590134236723,80.3,"1602",0.00105583241827857
"2020-09-07","22061",0,0,0,0.601141374837873,38.7590134236723,75.4,"1602",0.00185826505617028
"2020-09-14","22061",0,0,0,0.601141374837873,38.7590134236723,75.4,"1602",0.00202719824309486
"2020-09-21","22061",0,0,0,0.601141374837873,38.7590134236723,75.4,"1602",0.003843230002534
"2020-09-28","22061",0,0,0,0.601141374837873,38.7590134236723,75.4,"1602",0.002365064616944
"2020-10-05","22061",0,0,0,0.601141374837873,38.7590134236723,63.3,"1602",0.00219613143001943
"2020-10-12","22061",0,0,0,0.601141374837873,38.7590134236723,63.3,"1602",0.00141481544049328
"2020-10-19","22061",0,0,0,0.601141374837873,38.7590134236723,63.3,"1602",0.000950249176450714
"2020-10-26","22061",0,0,0,0.601141374837873,38.7590134236723,63.3,"1602",0.00111918236337528
"2020-11-02","22061",0,0,0,0.601141374837873,38.7590134236723,57.4,"1602",0.00116141566010643
"2020-11-09","22061",0,0,0,0.601141374837873,38.7590134236723,57.4,"1602",0.00800320973055157
"2020-11-16","22061",0,0,0,0.601141374837873,38.7590134236723,57.4,"1602",0.00470901258552243
"2020-11-23","22061",0,0,0,0.601141374837873,38.7590134236723,57.4,"1602",0.003547596925416
"2020-11-30","22061",0,0,0,0.601141374837873,38.7590134236723,57.4,"1602",0.005025762311006
"2020-12-07","22061",0,0,0,0.601141374837873,38.7590134236723,46.7,"1602",0.00380099670580286
"2020-12-14","22061",0,0,0,0.601141374837873,38.7590134236723,46.7,"1602",0.00352648027705043
"2020-12-21","22061",0,0,0,0.601141374837873,38.7590134236723,46.7,"1602",0.00255511445223414
"2020-12-28","22061",0,0,0,0.601141374837873,38.7590134236723,46.7,"1602",0.00270293099079314
"2021-01-04","22061",1.6,0.4,0,0.601141374837873,38.7590134236723,45.6,"1602",0.004730129233888
"2021-01-11","22061",4,0.5,0,0.601141374837873,38.7590134236723,45.6,"1602",0.00323084719993243
"2021-01-18","22061",5.5,0.5,0,0.601141374837873,38.7590134236723,45.6,"1602",0.00392769659599628
"2021-01-25","22061",8.9,1.1,0,0.601141374837873,38.7590134236723,45.6,"1602",0.00259734774896528
"2021-02-01","22061",10.4,3.1,0,0.601141374837873,38.7590134236723,41.5,"1602",0.001773798462708
"2021-02-08","22061",12,4.4,0,0.601141374837873,38.7590134236723,41.5,"1602",0.00130923219866543
"2021-02-15","22061",12.1,4.4,0,0.601141374837873,38.7590134236723,41.5,"1602",0.000401216318945857
"2021-02-22","22061",13.3,8.2,0,0.601141374837873,38.7590134236723,41.5,"1602",0.000380099670580285
"2021-03-01","22061",14.4,9.5,0,0.601141374837873,38.7590134236723,58.5,"1602",0.000274516428752428
"2021-03-08","22061",18.5,11.5,0,0.601141374837873,38.7590134236723,58.5,"1602",0.000295633077118
"2021-03-15","22061",20.3,12.8,0,0.601141374837873,38.7590134236723,58.5,"1602",0.000443449615677
"2021-03-22","22061",22.6,14.3,0,0.601141374837873,38.7590134236723,58.5,"1602",0.000612382802601571
"2021-03-29","22061",24.3,16.9,0,0.601141374837873,38.7590134236723,58.5,"1602",0.000570149505870428
"2021-04-05","22061",26.3,18.8,0,0.601141374837873,38.7590134236723,61.7,"1602",0.000717966044429428
"2021-04-12","22061",27.3,21.6,0,0.601141374837873,38.7590134236723,61.7,"1602",0.000865782582988428
"2021-04-19","22061",28,23.2,0,0.601141374837873,38.7590134236723,61.7,"1602",0.000865782582988428
"2021-04-26","22061",28.1,23.8,0,0.601141374837873,38.7590134236723,61.7,"1602",0.000675732747698285
"2021-05-03","22061",28.9,25.9,0,0.601141374837873,38.7590134236723,69.5,"1602",0.000506799560773714
"2021-05-10","22061",29.3,26.6,0,0.601141374837873,38.7590134236723,69.5,"1602",0.000675732747698285
"2021-05-17","22061",30,27.3,0,0.601141374837873,38.7590134236723,69.5,"1602",0.000485682912408143
"2021-05-24","22061",30.6,27.8,0,0.601141374837873,38.7590134236723,69.5,"1602",0.000422332967311428
"2021-05-31","22061",30.9,28.2,0,0.601141374837873,38.7590134236723,69.5,"1602",0.000485682912408143
"2021-06-07","22061",31.3,28.8,0,0.601141374837873,38.7590134236723,79,"1602",0.000570149505870428
"2021-06-14","22061",31.6,29.2,0,0.601141374837873,38.7590134236723,79,"1602",0.000358983022214714
"2021-06-21","22061",31.9,29.7,0,0.601141374837873,38.7590134236723,79,"1602",0.000612382802601571
"2021-06-28","22061",32.2,29.9,0,0.601141374837873,38.7590134236723,79,"1602",0.000865782582988428
"2021-07-05","22061",32.5,30.3,0,0.601141374837873,38.7590134236723,80.8,"1602",0.000908015879719571
"2021-07-12","22061",32.8,30.5,0,0.601141374837873,38.7590134236723,80.8,"1602",0.001182532308472
"2021-07-19","22061",33.6,30.7,0,0.601141374837873,38.7590134236723,80.8,"1602",0.00187938170453586
"2021-07-26","22061",34.9,31,0,0.601141374837873,38.7590134236723,80.8,"1602",0.00411774643128643
"2021-08-02","22061",36,31.4,0,0.601141374837873,38.7590134236723,81.8,"1602",0.00489906242081257
"2021-08-09","22061",36.9,31.8,0,0.601141374837873,38.7590134236723,81.8,"1602",0.00496241236590928
"2021-08-16","22061",38.2,32.6,0,0.601141374837873,38.7590134236723,81.8,"1602",0.00536362868485514
"2021-08-23","22061",39.1,33.5,0,0.601141374837873,38.7590134236723,81.8,"1602",0.00342089703522257
"2021-08-30","22061",39.6,34.1,0,0.601141374837873,38.7590134236723,81.8,"1602",0.00508911225610271
"2021-09-06","22061",40.3,35.2,0,0.601141374837873,38.7590134236723,74.9,"1602",0.00405439648618971
"2021-09-13","22061",40.8,35.8,0,0.601141374837873,38.7590134236723,74.9,"1602",0.00363206351887828
"2021-09-20","22061",41.2,36.4,0,0.601141374837873,38.7590134236723,74.9,"1602",0.002660697694062
"2021-09-27","22061",41.6,36.9,0,0.601141374837873,38.7590134236723,74.9,"1602",0.00249176450713743
"2021-10-04","22061",41.9,37.3,0,0.601141374837873,38.7590134236723,68.9,"1602",0.00234394796857843
"2021-10-11","22061",42.4,37.7,0,0.601141374837873,38.7590134236723,68.9,"1602",0.00120364895683757
"2021-10-18","22061",43,38.1,0,0.601141374837873,38.7590134236723,68.9,"1602",0.000844665934622857
"2021-10-25","22061",43.3,38.5,0,0.601141374837873,38.7590134236723,68.9,"1602",0.000464566264042571
"2021-11-01","22061",43.5,38.6,0,0.601141374837873,38.7590134236723,52.5,"1602",0.000527916209139285
"2021-11-08","22061",43.9,38.9,0,0.601141374837873,38.7590134236723,52.5,"1602",0.000908015879719571
"2021-11-15","22061",44.5,39.3,0,0.601141374837873,38.7590134236723,52.5,"1602",0.001182532308472
"2021-11-22","22061",44.6,39.3,0,0.601141374837873,38.7590134236723,52.5,"1602",0.000570149505870428
"2021-11-29","22061",45.1,39.6,0,0.601141374837873,38.7590134236723,52.5,"1602",0.00158374862741786
"2021-12-06","22061",45.6,40,0,0.601141374837873,38.7590134236723,59.1,"1602",0.000654616099332714
"2021-12-13","22061",45.9,40.3,0,0.601141374837873,38.7590134236723,59.1,"1602",0.000739082692795
"2021-12-20","22061",46.2,40.5,0,0.601141374837873,38.7590134236723,59.1,"1602",0.000865782582988428
"2021-12-27","22061",46.5,40.7,0,0.601141374837873,38.7590134236723,59.1,"1602",0.00565926176197314
"2022-01-03","22061",47,41.1,0,0.601141374837873,38.7590134236723,44.5,"1602",0.014042571163105
"2022-01-10","22061",47.5,41.5,0,0.601141374837873,38.7590134236723,44.5,"1602",0.0194695497930568
"2022-01-17","22061",47.8,41.7,0,0.601141374837873,38.7590134236723,44.5,"1602",0.0154785032519638
"2022-01-24","22061",48.1,41.9,0,0.601141374837873,38.7590134236723,44.5,"1602",0.0264169271053298
"2022-01-31","22061",48.3,42.1,0,0.601141374837873,38.7590134236723,44.5,"1602",0.0100726412703776
"2022-02-07","22061",48.5,42.3,0,0.601141374837873,38.7590134236723,46.9,"1602",0.00481459582735028
"2022-02-14","22061",48.6,42.5,0,0.601141374837873,38.7590134236723,46.9,"1602",0.00255511445223414
"2022-02-21","22061",48.7,42.6,0,0.601141374837873,38.7590134236723,46.9,"1602",0.00168933186924571
"2022-02-28","22061",48.8,42.7,0,0.601141374837873,38.7590134236723,46.9,"1602",0.000612382802601571
"2022-03-07","22061",48.9,42.8,0,0.601141374837873,38.7590134236723,NA,NA,0.000358983022214714
"2022-03-14","22061",49.1,43,0,0.601141374837873,38.7590134236723,NA,NA,0.000211166483655714
"2022-03-21","22061",49.1,43.1,0,0.601141374837873,38.7590134236723,NA,NA,2.11166483655714e-05
"2022-03-28","22061",49.2,43.1,0,0.601141374837873,38.7590134236723,NA,NA,0.000126699890193428
"2022-04-04","22061",49.2,43.1,0,0.601141374837873,38.7590134236723,NA,NA,0
