"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-23","08003",0,0,0,0.499871926229508,8.78669511017409,38.4,"0505",6.08124543906592e-05
"2020-03-30","08003",0,0,0,0.499871926229508,8.78669511017409,38.4,"0505",0.000182437363171978
"2020-04-06","08003",0,0,0,0.499871926229508,8.78669511017409,44.5,"0505",0.000182437363171978
"2020-04-13","08003",0,0,0,0.499871926229508,8.78669511017409,44.5,"0505",0
"2020-04-20","08003",0,0,0,0.499871926229508,8.78669511017409,44.5,"0505",0.000182437363171978
"2020-04-27","08003",0,0,0,0.499871926229508,8.78669511017409,44.5,"0505",0.000121624908781318
"2020-05-04","08003",0,0,0,0.499871926229508,8.78669511017409,55.4,"0505",0.00079056190707857
"2020-05-11","08003",0,0,0,0.499871926229508,8.78669511017409,55.4,"0505",0.000972999270250547
"2020-05-18","08003",0,0,0,0.499871926229508,8.78669511017409,55.4,"0505",0.00103381172464121
"2020-05-25","08003",0,0,0,0.499871926229508,8.78669511017409,55.4,"0505",0.00109462417903187
"2020-06-01","08003",0,0,0,0.499871926229508,8.78669511017409,62,"0505",0.00109462417903187
"2020-06-08","08003",0,0,0,0.499871926229508,8.78669511017409,62,"0505",0.00145949890537582
"2020-06-15","08003",0,0,0,0.499871926229508,8.78669511017409,62,"0505",0.00304062271953296
"2020-06-22","08003",0,0,0,0.499871926229508,8.78669511017409,62,"0505",0.00115543663342252
"2020-06-29","08003",0,0,0,0.499871926229508,8.78669511017409,62,"0505",0.00079056190707857
"2020-07-06","08003",0,0,0,0.499871926229508,8.78669511017409,65.6,"0505",0.000243249817562637
"2020-07-13","08003",0,0,0,0.499871926229508,8.78669511017409,65.6,"0505",0.000182437363171978
"2020-07-20","08003",0,0,0,0.499871926229508,8.78669511017409,65.6,"0505",0.000729749452687911
"2020-07-27","08003",0,0,0,0.499871926229508,8.78669511017409,65.6,"0505",0.000304062271953296
"2020-08-03","08003",0,0,0,0.499871926229508,8.78669511017409,65.9,"0505",0.000364874726343955
"2020-08-10","08003",0,0,0,0.499871926229508,8.78669511017409,65.9,"0505",0.000182437363171978
"2020-08-17","08003",0,0,0,0.499871926229508,8.78669511017409,65.9,"0505",0.000182437363171978
"2020-08-24","08003",0,0,0,0.499871926229508,8.78669511017409,65.9,"0505",0.000121624908781318
"2020-08-31","08003",0,0,0,0.499871926229508,8.78669511017409,65.9,"0505",0
"2020-09-07","08003",0,0,0,0.499871926229508,8.78669511017409,55.7,"0505",0.000121624908781318
"2020-09-14","08003",0,0,0,0.499871926229508,8.78669511017409,55.7,"0505",6.08124543906592e-05
"2020-09-21","08003",0,0,0,0.499871926229508,8.78669511017409,55.7,"0505",6.08124543906592e-05
"2020-09-28","08003",0,0,0,0.499871926229508,8.78669511017409,55.7,"0505",0.000486499635125274
"2020-10-05","08003",0,0,0,0.499871926229508,8.78669511017409,47.4,"0505",0.000912186815859888
"2020-10-12","08003",0,0,0,0.499871926229508,8.78669511017409,47.4,"0505",0.00115543663342252
"2020-10-19","08003",0,0,0,0.499871926229508,8.78669511017409,47.4,"0505",0.00115543663342252
"2020-10-26","08003",0,0,0,0.499871926229508,8.78669511017409,47.4,"0505",0.00346630990026757
"2020-11-02","08003",0,0,0,0.499871926229508,8.78669511017409,35.9,"0505",0.00200681099489175
"2020-11-09","08003",0,0,0,0.499871926229508,8.78669511017409,35.9,"0505",0.00407443444417417
"2020-11-16","08003",0,0,0,0.499871926229508,8.78669511017409,35.9,"0505",0.00340549744587692
"2020-11-23","08003",0,0,0,0.499871926229508,8.78669511017409,35.9,"0505",0.00571637071272197
"2020-11-30","08003",0,0,0,0.499871926229508,8.78669511017409,35.9,"0505",0.00565555825833131
"2020-12-07","08003",0,0,0,0.499871926229508,8.78669511017409,20.9,"0505",0.00577718316711262
"2020-12-14","08003",0,0,0,0.499871926229508,8.78669511017409,20.9,"0505",0.0049258088056434
"2020-12-21","08003",0,0,0,0.499871926229508,8.78669511017409,20.9,"0505",0.00170274872293846
"2020-12-28","08003",0,0,0,0.499871926229508,8.78669511017409,20.9,"0505",0.00291899781075164
"2021-01-04","08003",0,0,0,0.499871926229508,8.78669511017409,21,"0505",0.00310143517392362
"2021-01-11","08003",0,0,0,0.499871926229508,8.78669511017409,21,"0505",0.00389199708100219
"2021-01-18","08003",0,0,0,0.499871926229508,8.78669511017409,21,"0505",0.00291899781075164
"2021-01-25","08003",0,0,0,0.499871926229508,8.78669511017409,21,"0505",0.00182437363171978
"2021-02-01","08003",0,0,0,0.499871926229508,8.78669511017409,26.3,"0505",0.00352712235465823
"2021-02-08","08003",0,0,0,0.499871926229508,8.78669511017409,26.3,"0505",0.00145949890537582
"2021-02-15","08003",0,0,0,0.499871926229508,8.78669511017409,26.3,"0505",0.0016419362685478
"2021-02-22","08003",0.4,0.1,0,0.499871926229508,8.78669511017409,26.3,"0505",0.00127706154220384
"2021-03-01","08003",1.7,0.2,0,0.499871926229508,8.78669511017409,34.4,"0505",0.00194599854050109
"2021-03-08","08003",4,0.6,0,0.499871926229508,8.78669511017409,34.4,"0505",0.00103381172464121
"2021-03-15","08003",6.8,1.1,0,0.499871926229508,8.78669511017409,34.4,"0505",0.000668936998297251
"2021-03-22","08003",9.8,1.3,0,0.499871926229508,8.78669511017409,34.4,"0505",0.000304062271953296
"2021-03-29","08003",11.7,2.4,0,0.499871926229508,8.78669511017409,34.4,"0505",0.000547312089515933
"2021-04-05","08003",13.8,4.6,0,0.499871926229508,8.78669511017409,42.6,"0505",0.00200681099489175
"2021-04-12","08003",15.5,6.9,0,0.499871926229508,8.78669511017409,42.6,"0505",0.00145949890537582
"2021-04-19","08003",17.5,9.7,0,0.499871926229508,8.78669511017409,42.6,"0505",0.00158112381415714
"2021-04-26","08003",18.1,11.5,0,0.499871926229508,8.78669511017409,42.6,"0505",0.00170274872293846
"2021-05-03","08003",19.1,13,0,0.499871926229508,8.78669511017409,52,"0505",0.00310143517392362
"2021-05-10","08003",19.8,14.8,0,0.499871926229508,8.78669511017409,52,"0505",0.0046217465336901
"2021-05-17","08003",21.9,16.3,0,0.499871926229508,8.78669511017409,52,"0505",0.00310143517392362
"2021-05-24","08003",22.7,17.1,0,0.499871926229508,8.78669511017409,52,"0505",0.00255412308440769
"2021-05-31","08003",23.4,17.9,0,0.499871926229508,8.78669511017409,52,"0505",0.00115543663342252
"2021-06-07","08003",24.3,19.7,0,0.499871926229508,8.78669511017409,62.8,"0505",0.000608124543906592
"2021-06-14","08003",25,20.8,0,0.499871926229508,8.78669511017409,62.8,"0505",0.000364874726343955
"2021-06-21","08003",25.5,21.5,0,0.499871926229508,8.78669511017409,62.8,"0505",0.000304062271953296
"2021-06-28","08003",25.9,22.4,0,0.499871926229508,8.78669511017409,62.8,"0505",0.000608124543906592
"2021-07-05","08003",26.4,22.9,0,0.499871926229508,8.78669511017409,66.7,"0505",0.000912186815859888
"2021-07-12","08003",26.7,23.3,0,0.499871926229508,8.78669511017409,66.7,"0505",0.00103381172464121
"2021-07-19","08003",27.1,23.8,0,0.499871926229508,8.78669511017409,66.7,"0505",0.00103381172464121
"2021-07-26","08003",27.6,24.2,0,0.499871926229508,8.78669511017409,66.7,"0505",0.00079056190707857
"2021-08-02","08003",48.6,44.4,0,0.499871926229508,8.78669511017409,63.9,"0505",0.00152031135976648
"2021-08-09","08003",49.3,44.8,0,0.499871926229508,8.78669511017409,63.9,"0505",0.00158112381415714
"2021-08-16","08003",49.9,45.1,0,0.499871926229508,8.78669511017409,63.9,"0505",0.00109462417903187
"2021-08-23","08003",50.3,45.5,0,0.499871926229508,8.78669511017409,63.9,"0505",0.00109462417903187
"2021-08-30","08003",51.1,46.2,0,0.499871926229508,8.78669511017409,63.9,"0505",0.00352712235465823
"2021-09-06","08003",51.8,46.8,0,0.499871926229508,8.78669511017409,59.4,"0505",0.00267574799318901
"2021-09-13","08003",52.3,47.2,0,0.499871926229508,8.78669511017409,59.4,"0505",0.00218924835806373
"2021-09-20","08003",52.8,47.8,0,0.499871926229508,8.78669511017409,59.4,"0505",0.00346630990026757
"2021-09-27","08003",53.2,48.2,0,0.499871926229508,8.78669511017409,59.4,"0505",0.00583799562150328
"2021-10-04","08003",53.6,48.7,0,0.499871926229508,8.78669511017409,44.1,"0505",0.00468255898808076
"2021-10-11","08003",53.9,49.1,0,0.499871926229508,8.78669511017409,44.1,"0505",0.00480418389686208
"2021-10-18","08003",54.3,49.5,0,0.499871926229508,8.78669511017409,44.1,"0505",0.00480418389686208
"2021-10-25","08003",54.6,49.9,0,0.499871926229508,8.78669511017409,44.1,"0505",0.0043176842617368
"2021-11-01","08003",55.1,50.3,0,0.499871926229508,8.78669511017409,37.4,"0505",0.00650693261980054
"2021-11-08","08003",55.8,50.6,0,0.499871926229508,8.78669511017409,37.4,"0505",0.00614205789345658
"2021-11-15","08003",57,50.8,0,0.499871926229508,8.78669511017409,37.4,"0505",0.00656774507419119
"2021-11-22","08003",57.4,51,0,0.499871926229508,8.78669511017409,37.4,"0505",0.00498662126003406
"2021-11-29","08003",58,51.5,0,0.499871926229508,8.78669511017409,37.4,"0505",0.00480418389686208
"2021-12-06","08003",58.8,52.5,0,0.499871926229508,8.78669511017409,28.7,"0505",0.00291899781075164
"2021-12-13","08003",59.1,52.8,0,0.499871926229508,8.78669511017409,28.7,"0505",0.0013378739965945
"2021-12-20","08003",59.7,53.4,0,0.499871926229508,8.78669511017409,28.7,"0505",0.00176356117732912
"2021-12-27","08003",59.9,53.7,0,0.499871926229508,8.78669511017409,28.7,"0505",0.00279737290197032
"2022-01-03","08003",60.3,54.1,0,0.499871926229508,8.78669511017409,22.6,"0505",0.00608124543906592
"2022-01-10","08003",60.8,54.4,0,0.499871926229508,8.78669511017409,22.6,"0505",0.0136828022378983
"2022-01-17","08003",61.3,54.8,0,0.499871926229508,8.78669511017409,22.6,"0505",0.0166626125030406
"2022-01-24","08003",61.7,55.1,0,0.499871926229508,8.78669511017409,22.6,"0505",0.0184869861347604
"2022-01-31","08003",61.9,55.3,0,0.499871926229508,8.78669511017409,22.6,"0505",0.0111894916078813
"2022-02-07","08003",62.1,55.5,0,0.499871926229508,8.78669511017409,22.6,"0505",0.00620287034784724
"2022-02-14","08003",62.2,55.7,0,0.499871926229508,8.78669511017409,22.6,"0505",0.0032838725370956
"2022-02-21","08003",62.3,55.8,0,0.499871926229508,8.78669511017409,22.6,"0505",0.00243249817562637
"2022-02-28","08003",62.4,55.9,0,0.499871926229508,8.78669511017409,22.6,"0505",0.00176356117732912
"2022-03-07","08003",62.6,56,0,0.499871926229508,8.78669511017409,NA,NA,0.00340549744587692
"2022-03-14","08003",62.7,56.1,0,0.499871926229508,8.78669511017409,NA,NA,0.000668936998297251
"2022-03-21","08003",62.7,56.1,0,0.499871926229508,8.78669511017409,NA,NA,0.00079056190707857
"2022-03-28","08003",62.8,56.2,0,0.499871926229508,8.78669511017409,NA,NA,0.00079056190707857
"2022-04-04","08003",62.8,56.2,0,0.499871926229508,8.78669511017409,NA,NA,-6.08124543906592e-05
