"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-30","21057",0,0,0,0.843155031731641,8.49259642061692,53.5,"1502",0.000148964695367198
"2020-04-06","21057",0,0,0,0.843155031731641,8.49259642061692,54,"1502",0.000297929390734396
"2020-04-13","21057",0,0,0,0.843155031731641,8.49259642061692,54,"1502",0
"2020-04-20","21057",0,0,0,0.843155031731641,8.49259642061692,54,"1502",0.000297929390734396
"2020-04-27","21057",0,0,0,0.843155031731641,8.49259642061692,54,"1502",0
"2020-05-04","21057",0,0,0,0.843155031731641,8.49259642061692,63.9,"1502",0
"2020-05-11","21057",0,0,0,0.843155031731641,8.49259642061692,63.9,"1502",0
"2020-05-18","21057",0,0,0,0.843155031731641,8.49259642061692,63.9,"1502",0
"2020-05-25","21057",0,0,0,0.843155031731641,8.49259642061692,63.9,"1502",0
"2020-06-01","21057",0,0,0,0.843155031731641,8.49259642061692,72.8,"1502",0
"2020-06-08","21057",0,0,0,0.843155031731641,8.49259642061692,72.8,"1502",0
"2020-06-15","21057",0,0,0,0.843155031731641,8.49259642061692,72.8,"1502",0.000148964695367198
"2020-06-22","21057",0,0,0,0.843155031731641,8.49259642061692,72.8,"1502",0
"2020-06-29","21057",0,0,0,0.843155031731641,8.49259642061692,72.8,"1502",0
"2020-07-06","21057",0,0,0,0.843155031731641,8.49259642061692,79.5,"1502",0.00104275286757039
"2020-07-13","21057",0,0,0,0.843155031731641,8.49259642061692,79.5,"1502",0.00104275286757039
"2020-07-20","21057",0,0,0,0.843155031731641,8.49259642061692,79.5,"1502",0.00178757634440638
"2020-07-27","21057",0,0,0,0.843155031731641,8.49259642061692,79.5,"1502",0.00297929390734396
"2020-08-03","21057",0,0,0,0.843155031731641,8.49259642061692,76.6,"1502",0.00134068225830478
"2020-08-10","21057",0,0,0,0.843155031731641,8.49259642061692,76.6,"1502",0.000893788172203188
"2020-08-17","21057",0,0,0,0.843155031731641,8.49259642061692,76.6,"1502",0.00193654103977357
"2020-08-24","21057",0,0,0,0.843155031731641,8.49259642061692,76.6,"1502",0.00134068225830478
"2020-08-31","21057",0,0,0,0.843155031731641,8.49259642061692,76.6,"1502",0.000297929390734396
"2020-09-07","21057",0,0,0,0.843155031731641,8.49259642061692,70.2,"1502",0.000297929390734396
"2020-09-14","21057",0,0,0,0.843155031731641,8.49259642061692,70.2,"1502",0.00074482347683599
"2020-09-21","21057",0,0,0,0.843155031731641,8.49259642061692,70.2,"1502",0.00104275286757039
"2020-09-28","21057",0,0,0,0.843155031731641,8.49259642061692,70.2,"1502",0.00104275286757039
"2020-10-05","21057",0,0,0,0.843155031731641,8.49259642061692,60.2,"1502",0.000446894086101594
"2020-10-12","21057",0,0,0,0.843155031731641,8.49259642061692,60.2,"1502",0.00193654103977357
"2020-10-19","21057",0,0,0,0.843155031731641,8.49259642061692,60.2,"1502",0.00327722329807836
"2020-10-26","21057",0,0,0,0.843155031731641,8.49259642061692,60.2,"1502",0.00521376433785193
"2020-11-02","21057",0,0,0,0.843155031731641,8.49259642061692,51.2,"1502",0.00312825860271116
"2020-11-09","21057",0,0,0,0.843155031731641,8.49259642061692,51.2,"1502",0.00476687025175034
"2020-11-16","21057",0,0,0,0.843155031731641,8.49259642061692,51.2,"1502",0.00580962311932072
"2020-11-23","21057",0,0,0,0.843155031731641,8.49259642061692,51.2,"1502",0.00342618799344555
"2020-11-30","21057",0,0,0,0.843155031731641,8.49259642061692,51.2,"1502",0.00268136451660956
"2020-12-07","21057",0,0,0,0.843155031731641,8.49259642061692,38.9,"1502",0.00640548190078951
"2020-12-14","21057",0,0,0,0.843155031731641,8.49259642061692,38.9,"1502",0.00342618799344555
"2020-12-21","21057",0,0,0,0.843155031731641,8.49259642061692,38.9,"1502",0.00253239982124237
"2020-12-28","21057",0,0,0,0.843155031731641,8.49259642061692,38.9,"1502",0.00610755251005512
"2021-01-04","21057",0,0,0,0.843155031731641,8.49259642061692,37.4,"1502",0.00923581111276627
"2021-01-11","21057",0,0,0,0.843155031731641,8.49259642061692,37.4,"1502",0.00446894086101594
"2021-01-18","21057",7.9,0.9,0,0.843155031731641,8.49259642061692,37.4,"1502",0.00655444659615671
"2021-01-25","21057",9.3,3.5,0,0.843155031731641,8.49259642061692,37.4,"1502",0.00431997616564874
"2021-02-01","21057",9.8,5.4,0,0.843155031731641,8.49259642061692,36.4,"1502",0.00268136451660956
"2021-02-08","21057",11.2,7.3,0,0.843155031731641,8.49259642061692,36.4,"1502",0.00148964695367198
"2021-02-15","21057",11.3,7.4,0,0.843155031731641,8.49259642061692,36.4,"1502",0.00208550573514077
"2021-02-22","21057",14.5,9,0,0.843155031731641,8.49259642061692,36.4,"1502",0.00134068225830478
"2021-03-01","21057",17.7,9.3,0,0.843155031731641,8.49259642061692,52.2,"1502",0.000297929390734396
"2021-03-08","21057",20.4,10,0,0.843155031731641,8.49259642061692,52.2,"1502",0.000446894086101594
"2021-03-15","21057",22.6,11.3,0,0.843155031731641,8.49259642061692,52.2,"1502",0.000595858781468792
"2021-03-22","21057",24.5,13.7,0,0.843155031731641,8.49259642061692,52.2,"1502",0.000893788172203188
"2021-03-29","21057",26.3,16.3,0,0.843155031731641,8.49259642061692,52.2,"1502",0.00119171756293758
"2021-04-05","21057",27.6,20.2,0,0.843155031731641,8.49259642061692,55.9,"1502",0.00163861164903918
"2021-04-12","21057",28.5,22.5,0,0.843155031731641,8.49259642061692,55.9,"1502",0.000446894086101594
"2021-04-19","21057",28.9,24.5,0,0.843155031731641,8.49259642061692,55.9,"1502",0.000148964695367198
"2021-04-26","21057",29.1,26,0,0.843155031731641,8.49259642061692,55.9,"1502",0.000297929390734396
"2021-05-03","21057",29.5,26.8,0,0.843155031731641,8.49259642061692,62.8,"1502",0
"2021-05-10","21057",29.9,27.6,0,0.843155031731641,8.49259642061692,62.8,"1502",0.000148964695367198
"2021-05-17","21057",30.4,28.1,0,0.843155031731641,8.49259642061692,62.8,"1502",0.000148964695367198
"2021-05-24","21057",31,28.6,0,0.843155031731641,8.49259642061692,62.8,"1502",0.000446894086101594
"2021-05-31","21057",31.2,28.7,0,0.843155031731641,8.49259642061692,62.8,"1502",0.000148964695367198
"2021-06-07","21057",31.7,29.2,0,0.843155031731641,8.49259642061692,73.9,"1502",0
"2021-06-14","21057",31.8,29.4,0,0.843155031731641,8.49259642061692,73.9,"1502",-0.00163861164903918
"2021-06-21","21057",32.2,30,0,0.843155031731641,8.49259642061692,73.9,"1502",0.000297929390734396
"2021-06-28","21057",32.3,30.1,0,0.843155031731641,8.49259642061692,73.9,"1502",0.000297929390734396
"2021-07-05","21057",32.5,30.5,0,0.843155031731641,8.49259642061692,77.3,"1502",0
"2021-07-12","21057",32.7,30.7,0,0.843155031731641,8.49259642061692,77.3,"1502",0
"2021-07-19","21057",33,30.9,0,0.843155031731641,8.49259642061692,77.3,"1502",0
"2021-07-26","21057",33.4,31.1,0,0.843155031731641,8.49259642061692,77.3,"1502",0.00074482347683599
"2021-08-02","21057",34,31.4,0,0.843155031731641,8.49259642061692,76.5,"1502",0.00223447043050797
"2021-08-09","21057",35.9,31.8,0,0.843155031731641,8.49259642061692,76.5,"1502",0.00297929390734396
"2021-08-16","21057",37.2,32.3,0,0.843155031731641,8.49259642061692,76.5,"1502",0.00491583494711753
"2021-08-23","21057",38.1,32.6,0,0.843155031731641,8.49259642061692,76.5,"1502",0.00551169372858632
"2021-08-30","21057",39.5,33.7,0,0.843155031731641,8.49259642061692,76.5,"1502",0.00908684641739908
"2021-09-06","21057",40.2,34.5,0,0.843155031731641,8.49259642061692,69.1,"1502",0.0119171756293758
"2021-09-13","21057",40.7,35.5,0,0.843155031731641,8.49259642061692,69.1,"1502",0.0102785639803367
"2021-09-20","21057",41.5,36.8,0,0.843155031731641,8.49259642061692,69.1,"1502",0.00774616415909429
"2021-09-27","21057",42,37.8,0,0.843155031731641,8.49259642061692,69.1,"1502",0.00595858781468792
"2021-10-04","21057",42.3,38.1,0,0.843155031731641,8.49259642061692,63.4,"1502",0.00625651720542232
"2021-10-11","21057",42.4,38.7,0,0.843155031731641,8.49259642061692,63.4,"1502",0.0074482347683599
"2021-10-18","21057",42.5,39.1,0,0.843155031731641,8.49259642061692,63.4,"1502",0.00461790555638314
"2021-10-25","21057",42.7,39.4,0,0.843155031731641,8.49259642061692,63.4,"1502",0.00461790555638314
"2021-11-01","21057",42.9,39.8,0,0.843155031731641,8.49259642061692,44.7,"1502",0.00342618799344555
"2021-11-08","21057",43.6,40.1,0,0.843155031731641,8.49259642061692,44.7,"1502",0.00372411738417995
"2021-11-15","21057",44.3,40.5,0,0.843155031731641,8.49259642061692,44.7,"1502",0.00312825860271116
"2021-11-22","21057",44.3,40.5,0,0.843155031731641,8.49259642061692,44.7,"1502",0.00283032921197676
"2021-11-29","21057",45.2,41.1,0,0.843155031731641,8.49259642061692,44.7,"1502",0.0102785639803367
"2021-12-06","21057",45.6,41.4,0,0.843155031731641,8.49259642061692,49.5,"1502",0.00521376433785193
"2021-12-13","21057",45.8,41.8,0,0.843155031731641,8.49259642061692,49.5,"1502",0.00387308207954715
"2021-12-20","21057",46.1,42,0,0.843155031731641,8.49259642061692,49.5,"1502",0.00163861164903918
"2021-12-27","21057",46.4,42.2,0,0.843155031731641,8.49259642061692,49.5,"1502",0.00342618799344555
"2022-01-03","21057",46.6,42.4,0,0.843155031731641,8.49259642061692,33.1,"1502",0.0123640697154774
"2022-01-10","21057",46.9,42.8,0,0.843155031731641,8.49259642061692,33.1,"1502",0.00908684641739908
"2022-01-17","21057",47.6,43.2,0,0.843155031731641,8.49259642061692,33.1,"1502",0.0153433636228214
"2022-01-24","21057",47.7,43.4,0,0.843155031731641,8.49259642061692,33.1,"1502",0.0171309399672278
"2022-01-31","21057",48,43.6,0,0.843155031731641,8.49259642061692,33.1,"1502",0.0162371517950246
"2022-02-07","21057",48.1,43.8,0,0.843155031731641,8.49259642061692,40,"1502",0.00819305824519589
"2022-02-14","21057",48.2,43.9,0,0.843155031731641,8.49259642061692,40,"1502",0.0074482347683599
"2022-02-21","21057",48.3,44.1,0,0.843155031731641,8.49259642061692,40,"1502",0.00372411738417995
"2022-02-28","21057",48.4,44.2,0,0.843155031731641,8.49259642061692,40,"1502",0.00551169372858632
"2022-03-07","21057",48.4,44.3,0,0.843155031731641,8.49259642061692,NA,NA,0.000148964695367198
"2022-03-14","21057",48.5,44.4,0,0.843155031731641,8.49259642061692,NA,NA,0.00223447043050797
"2022-03-21","21057",48.5,44.4,0,0.843155031731641,8.49259642061692,NA,NA,0.00208550573514077
"2022-03-28","21057",48.6,44.5,0,0.843155031731641,8.49259642061692,NA,NA,0.00521376433785193
"2022-04-04","21057",48.6,44.5,0,0.843155031731641,8.49259642061692,NA,NA,0.00163861164903918
