"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-05-04","27121",0,0,0,0.636998006266021,6.33168841796356,54.8,0.000455373406193078,0
"2020-05-11","27121",0,0,0,0.636998006266021,6.33168841796356,54.8,0,0.000182149362477231
"2020-05-18","27121",0,0,0,0.636998006266021,6.33168841796356,54.8,0.000182149362477231,0.000182149362477231
"2020-05-25","27121",0,0,0,0.636998006266021,6.33168841796356,54.8,0.000182149362477231,9.10746812386157e-05
"2020-06-01","27121",0,0,0,0.636998006266021,6.33168841796356,70.4,9.10746812386157e-05,0
"2020-06-08","27121",0,0,0,0.636998006266021,6.33168841796356,70.4,0,0
"2020-06-15","27121",0,0,0,0.636998006266021,6.33168841796356,70.4,0,0
"2020-06-22","27121",0,0,0,0.636998006266021,6.33168841796356,70.4,0,0
"2020-06-29","27121",0,0,0,0.636998006266021,6.33168841796356,70.4,0,0.000273224043715847
"2020-07-06","27121",0,0,0,0.636998006266021,6.33168841796356,72.7,0.000273224043715847,0.00100182149362477
"2020-07-13","27121",0,0,0,0.636998006266021,6.33168841796356,72.7,0.00100182149362477,0.000910746812386157
"2020-07-20","27121",0,0,0,0.636998006266021,6.33168841796356,72.7,0.000910746812386157,0.000455373406193078
"2020-07-27","27121",0,0,0,0.636998006266021,6.33168841796356,72.7,0.000455373406193078,0.000819672131147541
"2020-08-03","27121",0,0,0,0.636998006266021,6.33168841796356,69.8,0.000819672131147541,0
"2020-08-10","27121",0,0,0,0.636998006266021,6.33168841796356,69.8,0,0.000819672131147541
"2020-08-17","27121",0,0,0,0.636998006266021,6.33168841796356,69.8,0.000819672131147541,0.00063752276867031
"2020-08-24","27121",0,0,0,0.636998006266021,6.33168841796356,69.8,0.00063752276867031,0.000455373406193078
"2020-08-31","27121",0,0,0,0.636998006266021,6.33168841796356,69.8,0.000455373406193078,0.000455373406193078
"2020-09-07","27121",0,0,0,0.636998006266021,6.33168841796356,58.3,0.000455373406193078,0.00127504553734062
"2020-09-14","27121",0,0,0,0.636998006266021,6.33168841796356,58.3,0.00127504553734062,0.000910746812386157
"2020-09-21","27121",0,0,0,0.636998006266021,6.33168841796356,58.3,0.000910746812386157,0.00100182149362477
"2020-09-28","27121",0,0,0,0.636998006266021,6.33168841796356,58.3,0.00100182149362477,0.00136612021857923
"2020-10-05","27121",0,0,0,0.636998006266021,6.33168841796356,40.3,0.00136612021857923,0.00163934426229508
"2020-10-12","27121",0,0,0,0.636998006266021,6.33168841796356,40.3,0.00163934426229508,0.00127504553734062
"2020-10-19","27121",0,0,0,0.636998006266021,6.33168841796356,40.3,0.00127504553734062,0.00200364298724954
"2020-10-26","27121",0,0,0,0.636998006266021,6.33168841796356,40.3,0.00200364298724954,0.00591985428051002
"2020-11-02","27121",0,0,0,0.636998006266021,6.33168841796356,35.1,0.00591985428051002,0.0107468123861566
"2020-11-09","27121",0,0,0,0.636998006266021,6.33168841796356,35.1,0.0107468123861566,0.00919854280510018
"2020-11-16","27121",0,0,0,0.636998006266021,6.33168841796356,35.1,0.00919854280510018,0.00701275045537341
"2020-11-23","27121",0,0,0,0.636998006266021,6.33168841796356,35.1,0.00701275045537341,0.00546448087431694
"2020-11-30","27121",0,0,0,0.636998006266021,6.33168841796356,35.1,0.00546448087431694,0.00355191256830601
"2020-12-07","27121",0,0,0,0.636998006266021,6.33168841796356,22.7,0.00355191256830601,0.00300546448087432
"2020-12-14","27121",0,0,0,0.636998006266021,6.33168841796356,22.7,0.00300546448087432,0.00145719489981785
"2020-12-21","27121",0,0,0,0.636998006266021,6.33168841796356,22.7,0.00145719489981785,0.000455373406193078
"2020-12-28","27121",0,0,0,0.636998006266021,6.33168841796356,22.7,0.000455373406193078,0.00355191256830601
"2021-01-04","27121",0,0,0,0.636998006266021,6.33168841796356,19.8,0.00355191256830601,0.000546448087431694
"2021-01-11","27121",5.7,1.4,0,0.636998006266021,6.33168841796356,19.8,0.000546448087431694,0.000910746812386157
"2021-01-18","27121",8,2.2,0,0.636998006266021,6.33168841796356,19.8,0.000910746812386157,0.000546448087431694
"2021-01-25","27121",11.1,2.8,0,0.636998006266021,6.33168841796356,19.8,0.000546448087431694,0.000728597449908925
"2021-02-01","27121",14.5,4.7,0,0.636998006266021,6.33168841796356,7.5,0.000728597449908925,0.00136612021857923
"2021-02-08","27121",17.2,7.5,0,0.636998006266021,6.33168841796356,7.5,0.00136612021857923,0.000910746812386157
"2021-02-15","27121",18.5,9.2,0,0.636998006266021,6.33168841796356,7.5,0.000910746812386157,0.00145719489981785
"2021-02-22","27121",22.3,11.4,0,0.636998006266021,6.33168841796356,7.5,0.00145719489981785,0.00145719489981785
"2021-03-01","27121",26.7,15.6,0,0.636998006266021,6.33168841796356,37.2,0.00145719489981785,0.00245901639344262
"2021-03-08","27121",28,16.9,0,0.636998006266021,6.33168841796356,37.2,0.00245901639344262,0.00282331511839709
"2021-03-15","27121",31.2,19.6,0,0.636998006266021,6.33168841796356,37.2,0.00282331511839709,0.00418943533697632
"2021-03-22","27121",34,24.3,0,0.636998006266021,6.33168841796356,37.2,0.00418943533697632,0.00282331511839709
"2021-03-29","27121",37.6,26.4,0,0.636998006266021,6.33168841796356,37.2,0.00282331511839709,0.00355191256830601
"2021-04-05","27121",40.6,30.7,0,0.636998006266021,6.33168841796356,43.4,0.00355191256830601,0.0034608378870674
"2021-04-12","27121",42.3,33.2,0,0.636998006266021,6.33168841796356,43.4,0.0034608378870674,0.00209471766848816
"2021-04-19","27121",43.1,36,0,0.636998006266021,6.33168841796356,43.4,0.00209471766848816,0.00100182149362477
"2021-04-26","27121",44.1,38.1,0,0.636998006266021,6.33168841796356,43.4,0.00100182149362477,0.00245901639344262
"2021-05-03","27121",44.8,40.1,0,0.636998006266021,6.33168841796356,57.2,0.00245901639344262,0.00163934426229508
"2021-05-10","27121",45.5,40.9,0,0.636998006266021,6.33168841796356,57.2,0.00163934426229508,0.00100182149362477
"2021-05-17","27121",46.3,41.9,0,0.636998006266021,6.33168841796356,57.2,0.00100182149362477,0.000546448087431694
"2021-05-24","27121",46.8,42.7,0,0.636998006266021,6.33168841796356,57.2,0.000546448087431694,0.000273224043715847
"2021-05-31","27121",47.3,43.3,0,0.636998006266021,6.33168841796356,57.2,0.000273224043715847,0
"2021-06-07","27121",47.6,44,0,0.636998006266021,6.33168841796356,72,0,9.10746812386157e-05
"2021-06-14","27121",47.9,44.4,0,0.636998006266021,6.33168841796356,72,9.10746812386157e-05,0
"2021-06-21","27121",48.1,45,0,0.636998006266021,6.33168841796356,72,0,0
"2021-06-28","27121",48.4,45.3,0,0.636998006266021,6.33168841796356,72,0,-9.10746812386157e-05
"2021-07-05","27121",48.7,45.6,0,0.636998006266021,6.33168841796356,72.8,-9.10746812386157e-05,0.000273224043715847
"2021-07-12","27121",49,45.8,0,0.636998006266021,6.33168841796356,72.8,0.000273224043715847,0.00063752276867031
"2021-07-19","27121",49.2,46,0,0.636998006266021,6.33168841796356,72.8,0.00063752276867031,0.000182149362477231
"2021-07-26","27121",49.5,46.2,0,0.636998006266021,6.33168841796356,72.8,0.000182149362477231,0.00127504553734062
"2021-08-02","27121",49.9,46.5,0,0.636998006266021,6.33168841796356,70.4,0.00127504553734062,0.00136612021857923
"2021-08-09","27121",50.7,46.9,0,0.636998006266021,6.33168841796356,70.4,0.00136612021857923,0.00200364298724954
"2021-08-16","27121",51.2,47.1,0,0.636998006266021,6.33168841796356,70.4,0.00200364298724954,0.00200364298724954
"2021-08-23","27121",51.6,47.5,0,0.636998006266021,6.33168841796356,70.4,0.00200364298724954,0.00282331511839709
"2021-08-30","27121",51.9,48.2,0,0.636998006266021,6.33168841796356,70.4,0.00282331511839709,0.00191256830601093
"2021-09-06","27121",52.1,48.7,0,0.636998006266021,6.33168841796356,63.3,0.00191256830601093,0.00355191256830601
"2021-09-13","27121",52.4,49,0,0.636998006266021,6.33168841796356,63.3,0.00355191256830601,0.00382513661202186
"2021-09-20","27121",52.6,49.4,0,0.636998006266021,6.33168841796356,63.3,0.00382513661202186,0.00336976320582878
"2021-09-27","27121",52.9,49.7,0,0.636998006266021,6.33168841796356,63.3,0.00336976320582878,0.00601092896174863
"2021-10-04","27121",53.2,50,0,0.636998006266021,6.33168841796356,52.7,0.00601092896174863,0.00746812386156648
"2021-10-11","27121",53.4,50.2,0,0.636998006266021,6.33168841796356,52.7,0.00746812386156648,0.00746812386156648
"2021-10-18","27121",53.8,50.5,0,0.636998006266021,6.33168841796356,52.7,0.00746812386156648,0.00491803278688525
"2021-10-25","27121",54.2,50.9,0,0.636998006266021,6.33168841796356,52.7,0.00491803278688525,0.010200364298725
"2021-11-01","27121",54.3,51.3,0,0.636998006266021,6.33168841796356,33.8,0.010200364298725,0.0075591985428051
"2021-11-08","27121",55,51.6,0,0.636998006266021,6.33168841796356,33.8,0.0075591985428051,0.00901639344262295
"2021-11-15","27121",55.9,51.8,0,0.636998006266021,6.33168841796356,33.8,0.00901639344262295,0.0063752276867031
"2021-11-22","27121",56.1,51.9,0,0.636998006266021,6.33168841796356,33.8,0.0063752276867031,0.00610200364298725
"2021-11-29","27121",57.1,52.7,0,0.636998006266021,6.33168841796356,33.8,0.00610200364298725,0.00236794171220401
"2021-12-06","27121",57.6,53.4,0,0.636998006266021,6.33168841796356,18.6,0.00236794171220401,0.00983606557377049
"2021-12-13","27121",57.9,53.7,0,0.636998006266021,6.33168841796356,18.6,0.00983606557377049,0.00236794171220401
"2021-12-20","27121",58.2,53.9,0,0.636998006266021,6.33168841796356,18.6,0.00236794171220401,0.00182149362477231
"2021-12-27","27121",58.4,54.3,0,0.636998006266021,6.33168841796356,18.6,0.00182149362477231,0.00409836065573771
"2022-01-03","27121",58.7,54.7,0,0.636998006266021,6.33168841796356,5.3,0.00409836065573771,0.00528233151183971
"2022-01-10","27121",59.1,55,0,0.636998006266021,6.33168841796356,5.3,0.00528233151183971,0.00683060109289617
"2022-01-17","27121",60,55.7,0,0.636998006266021,6.33168841796356,5.3,0.00683060109289617,0.0151183970856102
"2022-01-24","27121",60.2,56,0,0.636998006266021,6.33168841796356,5.3,0.0151183970856102,0.0134790528233151
"2022-01-31","27121",60.3,56.1,0,0.636998006266021,6.33168841796356,5.3,0.0134790528233151,0.00692167577413479
"2022-02-07","27121",60.5,56.4,0,0.636998006266021,6.33168841796356,7.8,0.00692167577413479,0.00482695810564663
"2022-02-14","27121",60.5,56.6,0,0.636998006266021,6.33168841796356,7.8,0.00482695810564663,0.00136612021857923
"2022-02-21","27121",60.6,56.8,0,0.636998006266021,6.33168841796356,7.8,0.00136612021857923,0.00127504553734062
