"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-04-06","20129",0,0,0,0.874791318864775,1.50159177299391,53.7,0.000352360817477097,0.000352360817477097
"2020-04-13","20129",0,0,0,0.874791318864775,1.50159177299391,53.7,0.000352360817477097,0
"2020-04-20","20129",0,0,0,0.874791318864775,1.50159177299391,53.7,0,0.000352360817477097
"2020-04-27","20129",0,0,0,0.874791318864775,1.50159177299391,53.7,0.000352360817477097,0
"2020-05-04","20129",0,0,0,0.874791318864775,1.50159177299391,65.4,0,0.000352360817477097
"2020-05-11","20129",0,0,0,0.874791318864775,1.50159177299391,65.4,0.000352360817477097,0
"2020-05-18","20129",0,0,0,0.874791318864775,1.50159177299391,65.4,0,0.000352360817477097
"2020-05-25","20129",0,0,0,0.874791318864775,1.50159177299391,65.4,0.000352360817477097,0.000352360817477097
"2020-06-01","20129",0,0,0,0.874791318864775,1.50159177299391,78.2,0.000352360817477097,0
"2020-06-08","20129",0,0,0,0.874791318864775,1.50159177299391,78.2,0,0
"2020-06-15","20129",0,0,0,0.874791318864775,1.50159177299391,78.2,0,0.000352360817477097
"2020-06-22","20129",0,0,0,0.874791318864775,1.50159177299391,78.2,0.000352360817477097,0
"2020-06-29","20129",0,0,0,0.874791318864775,1.50159177299391,78.2,0,0
"2020-07-06","20129",0,0,0,0.874791318864775,1.50159177299391,79.9,0,0
"2020-07-13","20129",0,0,0,0.874791318864775,1.50159177299391,79.9,0,0.000704721634954193
"2020-07-20","20129",0,0,0,0.874791318864775,1.50159177299391,79.9,0.000704721634954193,0
"2020-07-27","20129",0,0,0,0.874791318864775,1.50159177299391,79.9,0,0
"2020-08-03","20129",0,0,0,0.874791318864775,1.50159177299391,77.2,0,0.000352360817477097
"2020-08-10","20129",0,0,0,0.874791318864775,1.50159177299391,77.2,0.000352360817477097,0
"2020-08-17","20129",0,0,0,0.874791318864775,1.50159177299391,77.2,0,0
"2020-08-24","20129",0,0,0,0.874791318864775,1.50159177299391,77.2,0,0.000352360817477097
"2020-08-31","20129",0,0,0,0.874791318864775,1.50159177299391,77.2,0.000352360817477097,0.000704721634954193
"2020-09-07","20129",0,0,0,0.874791318864775,1.50159177299391,65.9,0.000704721634954193,0
"2020-09-14","20129",0,0,0,0.874791318864775,1.50159177299391,65.9,0,0.000352360817477097
"2020-09-21","20129",0,0,0,0.874791318864775,1.50159177299391,65.9,0.000352360817477097,0.00246652572233968
"2020-09-28","20129",0,0,0,0.874791318864775,1.50159177299391,65.9,0.00246652572233968,0.00281888653981677
"2020-10-05","20129",0,0,0,0.874791318864775,1.50159177299391,53.9,0.00281888653981677,0.00317124735729387
"2020-10-12","20129",0,0,0,0.874791318864775,1.50159177299391,53.9,0.00317124735729387,0.00422832980972516
"2020-10-19","20129",0,0,0,0.874791318864775,1.50159177299391,53.9,0.00422832980972516,0.00422832980972516
"2020-10-26","20129",0,0,0,0.874791318864775,1.50159177299391,53.9,0.00422832980972516,0.00845665961945032
"2020-11-02","20129",0,0,0,0.874791318864775,1.50159177299391,49.2,0.00845665961945032,0.00669485553206483
"2020-11-09","20129",0,0,0,0.874791318864775,1.50159177299391,49.2,0.00669485553206483,0.0112755461592671
"2020-11-16","20129",0,0,0,0.874791318864775,1.50159177299391,49.2,0.0112755461592671,0.00951374207188161
"2020-11-23","20129",0,0,0,0.874791318864775,1.50159177299391,49.2,0.00951374207188161,0.00599013389711064
"2020-11-30","20129",0,0,0,0.874791318864775,1.50159177299391,49.2,0.00599013389711064,0.00493305144467935
"2020-12-07","20129",0,0,0,0.874791318864775,1.50159177299391,36.3,0.00493305144467935,0
"2020-12-14","20129",0,0,0,0.874791318864775,1.50159177299391,36.3,0,0.00211416490486258
"2020-12-21","20129",0,0,0,0.874791318864775,1.50159177299391,36.3,0.00211416490486258,0
"2020-12-28","20129",0,0,0,0.874791318864775,1.50159177299391,36.3,0,0.00387596899224806
"2021-01-04","20129",0,0,0,0.874791318864775,1.50159177299391,36.3,0.00387596899224806,0.00281888653981677
"2021-01-11","20129",0,0,0,0.874791318864775,1.50159177299391,36.3,0.00281888653981677,0.000352360817477097
"2021-01-18","20129",0,0,0,0.874791318864775,1.50159177299391,36.3,0.000352360817477097,0.00422832980972516
"2021-01-25","20129",0,0,0,0.874791318864775,1.50159177299391,36.3,0.00422832980972516,0.00317124735729387
"2021-02-01","20129",11.1,2.7,0,0.874791318864775,1.50159177299391,28,0.00317124735729387,0.00176180408738548
"2021-02-08","20129",15.7,3.2,0,0.874791318864775,1.50159177299391,28,0.00176180408738548,0.00176180408738548
"2021-02-15","20129",18.3,4.6,0,0.874791318864775,1.50159177299391,28,0.00176180408738548,0.000352360817477097
"2021-02-22","20129",18.7,4.9,0,0.874791318864775,1.50159177299391,28,0.000352360817477097,0.000352360817477097
"2021-03-01","20129",19.6,10.7,0,0.874791318864775,1.50159177299391,46.5,0.000352360817477097,0.000352360817477097
"2021-03-08","20129",20.1,13.1,0,0.874791318864775,1.50159177299391,46.5,0.000352360817477097,0
"2021-03-15","20129",22.4,13.5,0,0.874791318864775,1.50159177299391,46.5,0,-0.000352360817477097
"2021-03-22","20129",24,13.9,0,0.874791318864775,1.50159177299391,46.5,-0.000352360817477097,0
"2021-03-29","20129",24.9,15,0,0.874791318864775,1.50159177299391,46.5,0,0
"2021-04-05","20129",25.7,15.5,0,0.874791318864775,1.50159177299391,51.6,0,0
"2021-04-12","20129",26,17.7,0,0.874791318864775,1.50159177299391,51.6,0,0.000352360817477097
"2021-04-19","20129",26.6,19.3,0,0.874791318864775,1.50159177299391,51.6,0.000352360817477097,0
"2021-04-26","20129",27,19.8,0,0.874791318864775,1.50159177299391,51.6,0,0.000704721634954193
"2021-05-03","20129",27.7,20.6,0,0.874791318864775,1.50159177299391,62.4,0.000704721634954193,0.00211416490486258
"2021-05-10","20129",28,21,0,0.874791318864775,1.50159177299391,62.4,0.00211416490486258,0.000352360817477097
"2021-05-17","20129",28.8,22,0,0.874791318864775,1.50159177299391,62.4,0.000352360817477097,0.00105708245243129
"2021-05-24","20129",29.1,22.3,0,0.874791318864775,1.50159177299391,62.4,0.00105708245243129,0.000704721634954193
"2021-05-31","20129",29.6,22.7,0,0.874791318864775,1.50159177299391,62.4,0.000704721634954193,0
"2021-06-07","20129",30,23.1,0,0.874791318864775,1.50159177299391,74.8,0,0
"2021-06-14","20129",30.5,27.5,0,0.874791318864775,1.50159177299391,74.8,0,0
"2021-06-21","20129",30.7,28.1,0,0.874791318864775,1.50159177299391,74.8,0,0.000352360817477097
"2021-06-28","20129",31.2,28.4,0,0.874791318864775,1.50159177299391,74.8,0.000352360817477097,0.000352360817477097
"2021-07-05","20129",31.4,28.7,0,0.874791318864775,1.50159177299391,76.7,0.000352360817477097,0.000704721634954193
"2021-07-12","20129",31.7,29,0,0.874791318864775,1.50159177299391,76.7,0.000704721634954193,0
"2021-07-19","20129",32.5,29.7,0,0.874791318864775,1.50159177299391,76.7,0,0.00105708245243129
"2021-07-26","20129",32.7,29.8,0,0.874791318864775,1.50159177299391,76.7,0.00105708245243129,0.000352360817477097
"2021-08-02","20129",33.5,30,0,0.874791318864775,1.50159177299391,77.8,0.000352360817477097,0.000352360817477097
"2021-08-09","20129",34.1,30.2,0,0.874791318864775,1.50159177299391,77.8,0.000352360817477097,0.00105708245243129
"2021-08-16","20129",34.8,30.6,0,0.874791318864775,1.50159177299391,77.8,0.00105708245243129,0.00105708245243129
"2021-08-23","20129",35.4,31.1,0,0.874791318864775,1.50159177299391,77.8,0.00105708245243129,0.00281888653981677
"2021-08-30","20129",35.8,31.3,0,0.874791318864775,1.50159177299391,77.8,0.00281888653981677,0.00105708245243129
"2021-09-06","20129",36.9,32.3,0,0.874791318864775,1.50159177299391,72.4,0.00105708245243129,0.00140944326990839
"2021-09-13","20129",37.3,33,0,0.874791318864775,1.50159177299391,72.4,0.00140944326990839,0.00317124735729387
"2021-09-20","20129",37.8,33.2,0,0.874791318864775,1.50159177299391,72.4,0.00317124735729387,0.00317124735729387
"2021-09-27","20129",38.4,34.2,0,0.874791318864775,1.50159177299391,72.4,0.00317124735729387,0.00317124735729387
"2021-10-04","20129",38.7,34.6,0,0.874791318864775,1.50159177299391,58.7,0.00317124735729387,0.00387596899224806
"2021-10-11","20129",39.1,34.9,0,0.874791318864775,1.50159177299391,58.7,0.00387596899224806,0.0105708245243129
"2021-10-18","20129",40.2,36.2,0,0.874791318864775,1.50159177299391,58.7,0.0105708245243129,0.00704721634954193
"2021-10-25","20129",40.7,36.5,0,0.874791318864775,1.50159177299391,58.7,0.00704721634954193,0.00669485553206483
"2021-11-01","20129",41.1,36.8,0,0.874791318864775,1.50159177299391,47.7,0.00669485553206483,0.00669485553206483
"2021-11-08","20129",41.9,37.3,0,0.874791318864775,1.50159177299391,47.7,0.00669485553206483,0.00458069062720226
"2021-11-15","20129",42.5,37.5,0,0.874791318864775,1.50159177299391,47.7,0.00458069062720226,0.00211416490486258
"2021-11-22","20129",42.5,37.6,0,0.874791318864775,1.50159177299391,47.7,0.00211416490486258,0.00387596899224806
"2021-11-29","20129",43.8,38.2,0,0.874791318864775,1.50159177299391,47.7,0.00387596899224806,0.00246652572233968
"2021-12-06","20129",44.4,38.9,0,0.874791318864775,1.50159177299391,42.6,0.00246652572233968,0.00422832980972516
"2021-12-13","20129",44.5,39,0,0.874791318864775,1.50159177299391,42.6,0.00422832980972516,0.00211416490486258
"2021-12-20","20129",44.6,39.2,0,0.874791318864775,1.50159177299391,42.6,0.00211416490486258,0.00246652572233968
"2021-12-27","20129",45.2,39.4,0,0.874791318864775,1.50159177299391,42.6,0.00246652572233968,0.0105708245243129
"2022-01-03","20129",45.7,39.7,0,0.874791318864775,1.50159177299391,32.3,0.0105708245243129,0.00880902043692741
"2022-01-10","20129",46,39.9,0,0.874791318864775,1.50159177299391,32.3,0.00880902043692741,0.0126849894291755
"2022-01-17","20129",46.3,40.2,0,0.874791318864775,1.50159177299391,32.3,0.0126849894291755,0.00810429880197322
"2022-01-24","20129",46.7,40.7,0,0.874791318864775,1.50159177299391,32.3,0.00810429880197322,0.00352360817477097
"2022-01-31","20129",46.8,40.8,0,0.874791318864775,1.50159177299391,32.3,0.00352360817477097,0.00105708245243129
"2022-02-07","20129",47,41.2,0,0.874791318864775,1.50159177299391,32.3,0.00105708245243129,0.00140944326990839
"2022-02-14","20129",47,41.2,0,0.874791318864775,1.50159177299391,32.3,0.00140944326990839,0.000704721634954193
"2022-02-21","20129",47.1,41.3,0,0.874791318864775,1.50159177299391,32.3,0.000704721634954193,0.00105708245243129
